id,clearanceType,time,type
"EZY21GU","Gate Change",1549642610100,"ARR"
"EZY21GU","Runway Exit Change",1549642610100,"ARR"
"EZY21GU","LDT Change",1549642610100,"ARR"
"EZY21GU","LDT Change",1549642610100,"ARR"
"EZY266Y","LDT Change",1549642610100,"ARR"
"EZY53VK","Runway Change",1549642614100,"ARR"
"EZY53VK","Runway Exit Change",1549642614100,"ARR"
"EZY53VK","LDT Change",1549642614100,"ARR"
"DLH252","Taxi Clearance",1549642635100,"ARR"
"TAR757","Takeoff Clearance",1549642645100,"DEP"
"EZY53VK","LDT Change",1549642657100,"ARR"
"THY4DX","LDT Change",1549642664100,"ARR"
"EZY287C","Landing Clearance",1549642669100,"DEP"
"EZY22XF","Lineup Clearance",1549642675100,"DEP"
"EZY287C","Lineup Clearance",1549642684100,"DEP"
"IBE3254","Runway Change",1549642690100,"ARR"
"IBE3254","Gate Change",1549642690100,"ARR"
"IBE3254","Runway Exit Change",1549642690100,"ARR"
"IBE3254","LDT Change",1549642690100,"ARR"
"IBE3254","LDT Change",1549642690100,"ARR"
"EZY22XF","Takeoff Clearance",1549642701100,"DEP"
"EZY54HY","Runway Entry Change",1549642716100,"DEP"
"EZY54HY","Landing Clearance",1549642725100,"DEP"
"EZY963K","Runway Change",1549642730100,"DEP"
"EZY963K","Runway Entry Change",1549642730100,"DEP"
"EZY2796","Runway Change",1549642730100,"ARR"
"EZY2796","Gate Change",1549642730100,"ARR"
"EZY2796","Runway Exit Change",1549642730100,"ARR"
"EZY2796","LDT Change",1549642730100,"ARR"
"SWR623J","Runway Change",1549642730100,"DEP"
"SWR623J","Runway Entry Change",1549642730100,"DEP"
"EZY2796","LDT Change",1549642730100,"ARR"
"EZY287C","Takeoff Clearance",1549642748100,"DEP"
"FIN795T","LDT Change",1549642756100,"ARR"
"EZY54HY","Lineup Clearance",1549642756100,"DEP"
"EZY54HY","Takeoff Clearance",1549642803100,"DEP"
"BEL6DR","LDT Change",1549642825100,"ARR"
"BAW580","Landing Clearance",1549642841100,"ARR"
"JAT416","Runway Change",1549642850100,"ARR"
"JAT416","Gate Change",1549642850100,"ARR"
"JAT416","Runway Exit Change",1549642850100,"ARR"
"JAT416","LDT Change",1549642850100,"ARR"
"JAT416","LDT Change",1549642850100,"ARR"
